STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,VAR,Variable,UNIT,Measure,COU,Country,TIME_PERIOD,Year,OBS_VALUE,Observation Value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of Measures,UNIT_MULT,Multiplier,BASE_PER,Base reference period
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,PRT,Portugal,2014,,225,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,PRT,Portugal,2014,,169,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,PRT,Portugal,2014,,118,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,PRT,Portugal,2014,,50,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,SVK,Slovak Republic,2014,,134,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,SVK,Slovak Republic,2014,,73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ESP,Spain,2014,,763,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ESP,Spain,2014,,557,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ESP,Spain,2014,,345,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ESP,Spain,2014,,118,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CHE,Switzerland,2014,,289,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,CHE,Switzerland,2014,,108,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,TUR,Türkiye,2014,,1528,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,TUR,Türkiye,2014,,1394,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,TUR,Türkiye,2014,,954,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,GBR,United Kingdom,2014,,1568,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,GBR,United Kingdom,2014,,843,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,GBR,United Kingdom,2014,,1568,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,USA,United States,2014,,5627,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,USA,United States,2014,,4509,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,USA,United States,2014,,1424,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,USA,United States,2014,,2988,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,CHL,Chile,2014,,363,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,CHL,Chile,2014,,241,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,CHL,Chile,2014,,212,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,EST,Estonia,2014,,30,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,EST,Estonia,2014,,21,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,EST,Estonia,2014,,20,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,EST,Estonia,2014,,3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,ISR,Israel,2014,,85,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,ISR,Israel,2014,,44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,ISR,Israel,2014,,37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NOMBRENB,Number,ISR,Israel,2014,,24,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,SVN,Slovenia,2014,,29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,SVN,Slovenia,2014,,12,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,SVN,Slovenia,2014,,26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUS,Australia,2014,,56.31,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUS,Australia,2014,,39.53,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUS,Australia,2014,,29.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,AUT,Austria,2014,,14.16,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,AUT,Austria,2014,,33.23,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,AUT,Austria,2014,,18.6,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,AUT,Austria,2014,,4.91,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,BEL,Belgium,2014,,16.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,BEL,Belgium,2014,,11.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2014,,3.66,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,BEL,Belgium,2014,,12.4,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CAN,Canada,2014,,20.32,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CAN,Canada,2014,,16.54,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CAN,Canada,2014,,20.12,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,CZE,Czechia,2014,,0.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FIN,Finland,2014,,47.24,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FIN,Finland,2014,,23.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FIN,Finland,2014,,34.79,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,FRA,France,2014,,46.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,FRA,France,2014,,29.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,FRA,France,2014,,21.38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,FRA,France,2014,,10.3,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,DEU,Germany,2014,,38.75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,DEU,Germany,2014,,20.33,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,DEU,Germany,2014,,10.1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,DEU,Germany,2014,,12.31,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,GRC,Greece,2014,,25.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,GRC,Greece,2014,,16.16,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,GRC,Greece,2014,,11.38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,GRC,Greece,2014,,0.37,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,HUN,Hungary,2014,,17.64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ISL,Iceland,2014,,24.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISL,Iceland,2014,,24.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ISL,Iceland,2014,,24.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ITA,Italy,2014,,18.44,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ITA,Italy,2014,,15.74,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,KOR,Korea,2014,,72.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ITA,Italy,2014,,7.58,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ITA,Italy,2014,,0.58,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,JPN,Japan,2014,,66.75,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,JPN,Japan,2014,,58.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,JPN,Japan,2014,,12.26,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,KOR,Korea,2014,,34.62,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,KOR,Korea,2014,,4.14,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,KOR,Korea,2014,,68.22,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2014,,21.57,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LUX,Luxembourg,2014,,8.99,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,MEX,Mexico,2014,,36.64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,MEX,Mexico,2014,,0.15,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,MEX,Mexico,2014,,11.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,NLD,Netherlands,2014,,29.94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,NLD,Netherlands,2014,,5.93,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,NLD,Netherlands,2014,,10.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,NZL,New Zealand,2014,,35.87,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,NZL,New Zealand,2014,,13.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,NZL,New Zealand,2014,,18.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,NZL,New Zealand,2014,,5.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,POL,Poland,2014,,28.83,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,POL,Poland,2014,,26.1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,PRT,Portugal,2014,,21.63,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,PRT,Portugal,2014,,16.25,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,PRT,Portugal,2014,,11.34,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,PRT,Portugal,2014,,4.81,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2014,,24.73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVK,Slovak Republic,2014,,13.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ESP,Spain,2014,,16.42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ESP,Spain,2014,,11.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ESP,Spain,2014,,7.42,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ESP,Spain,2014,,2.54,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CHE,Switzerland,2014,,35.29,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHE,Switzerland,2014,,13.19,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,TUR,Türkiye,2014,,19.8,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,TUR,Türkiye,2014,,18.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,TUR,Türkiye,2014,,12.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2014,,24.27,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2014,,24.27,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,GBR,United Kingdom,2014,,13.05,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,USA,United States,2014,,17.67,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,USA,United States,2014,,14.16,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,USA,United States,2014,,4.47,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,USA,United States,2014,,9.38,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,CHL,Chile,2014,,20.41,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,CHL,Chile,2014,,13.55,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,CHL,Chile,2014,,11.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,EST,Estonia,2014,,22.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,EST,Estonia,2014,,15.98,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,EST,Estonia,2014,,15.21,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,EST,Estonia,2014,,2.28,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,ISR,Israel,2014,,10.35,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,ISR,Israel,2014,,5.36,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,ISR,Israel,2014,,4.5,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPNPHO,Not-for-profit privately owned hospitals,NBMILPNB,Per million population,ISR,Israel,2014,,2.92,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,SVN,Slovenia,2014,,14.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,SVN,Slovenia,2014,,5.82,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,SVN,Slovenia,2014,,12.61,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,LTU,Lithuania,2014,,88,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,LVA,Latvia,2014,,64,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LTU,Lithuania,2014,,24.89,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NBMILPNB,Per million population,LVA,Latvia,2014,,15.05,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,LTU,Lithuania,2014,,73,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPGHOS,General hospitals,NOMBRENB,Number,LVA,Latvia,2014,,30,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LVA,Latvia,2014,,32.1,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NOMBRENB,Number,LTU,Lithuania,2014,,94,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,LTU,Lithuania,2014,,30.01,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPTHOS,Hospitals,NBMILPNB,Per million population,LTU,Lithuania,2014,,32.06,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NOMBRENB,Number,LVA,Latvia,2014,,45,,A,,,,,,,
DATAFLOW,OECD:DF_HEALTH_REAC(1.0),Healthcare Resources,I,HOSPPUHO,Publicly owned hospitals,NBMILPNB,Per million population,LVA,Latvia,2014,,22.57,,A,,,,,,,
